id,title,company,location,job_description,job_url,salary,search_role,search_location,extracted_skills,skills_count,scraped_at
91859472,Flutter / Dart Developer,PT John Galt Properties,,"Ready To Build Something Real?

John Galt Services seeks a full-time Flutter / Dart Developer to serve a US customer building an intelligent financial advisory platform that helps consumers understand and improve their credit using agentic AI workflows, real-time streaming, and a polished mobile experience.

This is a production SaaS product with real users and real money flowing through it. The mobile app is the primary interface for consumers: financial analysis dashboards, conversational AI interactions, real-time notifications, and data visualization. It's built in Flutter/Dart, backed by a serious NestJS API.

You won't be building throwaway prototypes or pixel-pushing someone else's Figma. You'll be shipping features that real users rely on to manage their financial lives. The codebase is modern, the architecture is serious, and the problems are interesting.

You must be fluent in English. You will join our customer's development team as a remote member with real responsibilities — not busywork.

IMPORTANT!

Your application is our first test of your attention to detail and ability to follow instructions. 👀

👉 Read this ENTIRE job listing!

👉 Follow the application instructions EXACTLY!

👉 If you do not meet the minimum qualifications for the job, DO NOT APPLY!

If you fail to follow the instructions below, we will reject your application without reading it!

Minimum Job Qualifications

FLUENT SPOKEN & WRITTEN ENGLISH! You will communicate daily with a US-based team. Your English must be clear and confident — spoken and written. If you aren't sure, keep practicing and apply next time.

SOLID FLUTTER & DART SKILLS! You must have built and shipped at least one production Flutter app. You understand state management, widget lifecycle, platform channels, and how to write clean, maintainable Dart. If your apps are held together with setState spaghetti and you've never thought about architecture, keep learning and come back.

EXPERIENCE WITH REAL-TIME & API INTEGRATION! The app communicates with a NestJS back end via REST and real-time streaming (WebSockets / SSE). You should be comfortable consuming APIs, handling authentication flows (JWT), managing local state and caching, and building responsive UIs that reflect live data.

WILLINGNESS TO LEARN AND TAKE OWNERSHIP! This app integrates financial data feeds, conversational AI, and data visualizations. You won't be expected to know all of these on day one, but you'll be expected to dig in and figure things out. If you need someone looking over your shoulder at every step, this role will be frustrating for both of us.

A DISCIPLINED ENGINEERING APPROACH! You write tests. You read the requirements before you code. You don't push to main and pray. We don't expect perfection. We DO expect professionalism.

You MUST have at least a Bachelor degree.

You MUST be willing to work late night hours.

You MUST either live on Bali or be willing to relocate to Bali.

You MUST have the right to work legally in Indonesia. JGS does NOT sponsor work visas!

ATTENTION TO DETAIL! The moment we see your application, we'll know.

If you do not meet ALL of these requirements, DO NOT APPLY for this job!

Nice To Have

iOS & Android platform-specific experience

Firebase / push notifications

CI/CD for mobile (Fastlane, Codemagic, GitHub Actions)

Responsive design & accessibility

Figma-to-Flutter workflows

Git & GitHub

REST API design & consumption

State management frameworks (Riverpod, Bloc, Provider)

Working Arrangements

You are supporting our customer remotely, but this is NOT a remote job! We will provide working space and equipment near Canggu, Bali. All work is performed on-site.

Salary & Benefits

New associates start at a probationary pay scale of IDR 8 jt / month gross (i.e. before taxes & benefits). Your probationary period is three months.

If we retain you past three months, your pay will increase to IDR 12 jt / month gross.

We pay performance bonuses based on your ability to contribute. The less hand-holding you need and the less rework your code requires, the more valuable you are to the team. After your probationary period, we will pay up to a 50% bonus for any month in which you meet or exceed our expectations. This would bring your pay as high as IDR 18 jt / month gross.

We also reserve a large pool of funds for staff perks, events & annual bonuses. If we are happy with your work, you will be VERY happy with your choice!

Also, our office is just minutes from the beach, right outside Canggu, Bali. If you know, you know!

Who Is John Galt?

Good question! Might help to show up at your interview with an answer.

HOW TO APPLY 👈

Make sure your JobStreet profile includes a valid email & WhatsApp phone number.

Include this EXACT cover letter:

It must be written in fluent English, BY YOU, not by an AI assistant. We can tell! 👀

The very top line of the cover letter should contain ONLY a link to your GitHub profile. Nothing else.

Below this, describe your experience as a Flutter / Dart developer. There will be thousands of applicants for this job. Explain why we should pick YOU.",https://id.jobstreet.com/id/job/91859472,Rp 12.000.000 – Rp 18.000.000 per month,Frontend Developer,indonesia,"['r', 'rust', 'android', 'flutter', 'ios', 'git']",6,2026-05-02T08:10:59.946116
91847636,Web Designer,Nov Inc.,,"What You Will Do

Design, develop, and maintain mobile applications (Android - Kotlin / Flutter) OR web applications (ASP.NET MVC).
Develop and integrate backend APIs using C# and modern architecture.
Work as a fullstack developer handling both frontend (mobile/web) and backend development.
Write clean, efficient, and maintainable code following best practices.
Perform testing, debugging, and performance optimization.
Support system implementation, deployment, upgrades, and enhancements.
Participate in UAT, documentation, user training, and post-implementation support.
Ensure application performance, quality, security, and reliability.
Troubleshoot and resolve application, database, and system issues.
Continuously learn and apply new technologies and improvements.

Technical Skills & Experience

Experience in ASP.NET MVC / .NET (C#) and/or mobile development (Kotlin / Flutter).
Proficiency in HTML5, CSS3, and/or mobile UI/UX principles.
Experience in API development and integration (RESTful services).
Strong knowledge of database design and SQL (Microsoft SQL Server).
Familiarity with Git or other version control systems.
Understanding of application architecture patterns (MVC, MVVM, Clean Architecture).
Experience in debugging, performance tuning, and optimization.
Understanding of deployment processes and application lifecycle (web or mobile).

Qualifications & Requirements

Minimum Diploma or Degree in Computer Science, Information Technology, Electronics/Computer Engineering, or related field.
Minimum 1 year experience in either .NET (web) OR mobile development (Android / Flutter).
Strong analytical and problem-solving skills.
Ability to work effectively with cross-functional teams and stakeholders.
Good communication and interpersonal skills.
Self-motivated, positive attitude, and a strong team player.",https://id.jobstreet.com/id/job/91847636,,Frontend Developer,indonesia,"['r', 'android', 'flutter', 'c#', 'sql', 'kotlin', 'git']",7,2026-05-02T08:11:04.163236
91845532,Web Designer,National Oilwell Varco,,"What You Will Do

Design, develop, and maintain mobile applications (Android - Kotlin / Flutter) OR web applications (ASP.NET MVC).
Develop and integrate backend APIs using C# and modern architecture.
Work as a fullstack developer handling both frontend (mobile/web) and backend development.
Write clean, efficient, and maintainable code following best practices.
Perform testing, debugging, and performance optimization.
Support system implementation, deployment, upgrades, and enhancements.
Participate in UAT, documentation, user training, and post-implementation support.
Ensure application performance, quality, security, and reliability.
Troubleshoot and resolve application, database, and system issues.
Continuously learn and apply new technologies and improvements.

Technical Skills & Experience

Experience in ASP.NET MVC / .NET (C#) and/or mobile development (Kotlin / Flutter).
Proficiency in HTML5, CSS3, and/or mobile UI/UX principles.
Experience in API development and integration (RESTful services).
Strong knowledge of database design and SQL (Microsoft SQL Server).
Familiarity with Git or other version control systems.
Understanding of application architecture patterns (MVC, MVVM, Clean Architecture).
Experience in debugging, performance tuning, and optimization.
Understanding of deployment processes and application lifecycle (web or mobile).

Qualifications & Requirements

Minimum Diploma or Degree in Computer Science, Information Technology, Electronics/Computer Engineering, or related field.
Minimum 1 year experience in either .NET (web) OR mobile development (Android / Flutter).
Strong analytical and problem-solving skills.
Ability to work effectively with cross-functional teams and stakeholders.
Good communication and interpersonal skills.
Self-motivated, positive attitude, and a strong team player.",https://id.jobstreet.com/id/job/91845532,,Frontend Developer,indonesia,"['r', 'android', 'flutter', 'c#', 'sql', 'kotlin', 'git']",7,2026-05-02T08:11:08.340739
91842732,Full Stack Developer (Python),Engine Room Global Pte Ltd.,,"We are looking for a Full Stack Developer with strong Python expertise and a strong interest in AI to build digital products, automation tools, and intelligent systems for marketing and business use cases.

You will work across backend systems, APIs, databases, and front-end interfaces, collaborating with strategy, creative, and data teams to turn business needs into practical technology solutions.

Key Responsibilities

 Develop and maintain full stack applications, including backend systems, APIs, databases, and front-end interfaces

 Build scalable backend services using Python frameworks such as FastAPI, Flask, or Django

 Develop user-friendly front-end interfaces using React, Next.js, or similar frameworks

 Integrate AI tools and APIs into products, workflows, and automation systems

 Build internal tools for reporting, campaign management, content workflows, and operational efficiency

 Work with data from APIs, databases, and marketing platforms

 Collaborate with cross-functional teams to translate requirements into functional products

 Deploy, monitor, and maintain applications in cloud environments

 Ensure performance, scalability, security, and reliability across the stack

Requirements

 3–6+ years of experience as a full stack or backend developer

 Strong proficiency in Python and backend frameworks such as FastAPI, Flask, or Django

 Experience with front-end development such as React, Next.js, or similar frameworks

 Solid understanding of APIs, databases, and system architecture

 Experience working with data, including SQL, APIs, or ETL processes

 Familiarity with cloud platforms such as AWS, GCP, or Azure

 Good understanding of version control, such as Git

 Strong interest in AI and exposure to AI tools or APIs such as OpenAI or Hugging Face

 Strong problem-solving skills and ability to work across the full development lifecycle

Ability to work in a fast-paced, cross-functional environment",https://id.jobstreet.com/id/job/91842732,,Frontend Developer,indonesia,"['r', 'python', 'react', 'aws', 'flask', 'fastapi', 'sql', 'django', 'azure', 'scala', 'git', 'gcp']",12,2026-05-02T08:11:12.521972
91842535,Full Stack Developer (Team Lead),PT Oyika Energi Indonesia,,"We are seeking an experienced Full-Stack Developer (Team Lead) to lead, build and support scalable, production-ready systems for Oyika’s e-mobility platform. You will work across front-end and back-end while guiding the team in building reliable, real-time, and data-driven applications.

This role is hands-on and leadership-oriented, ideal for someone who enjoys building systems, mentoring engineers, and making technical decisions in a fast-moving startup environment.

Responsibilities

· Own the stability and reliability across frontend, backend, databases, APIs, and integrations, acting as the technical escalation point and leading incident management including root cause analysis and long-term prevention

· Define and enforce observability and deployment standards, working closely with DevOps to ensure production readiness, monitoring, and environment stability.

· Maintain and improve existing services, APIs, and codebases with minimal operational risk.

· Review and approve code fixes from team members before production deployment.

· Guide and mentor developers on production support practices and debugging techniques.

· Maintain technical documentation, support runbooks, and incident records.

· Work closely with product and business stakeholders to translate requirements into technical solutions.

·         Design and evolve system architecture supporting IoT devices, real-time operations, and high-availability services.

·         Define and enforce automated testing standards (unit, integration, and basic E2E) across backend and frontend systems.

Requirements

·         A Bachelor's degree in Computer Science, Information Technology, or a related field is required.

·         5+ years of professional software engineering experience with strong exposure to application development.

·         3+ years in a senior or lead role supporting live applications.

·         Strong hands-on experience with Node.js and NestJS in production environments.

·         Working knowledge of React and Next.js for investigating and fixing frontend issues.

·         Solid experience working with MongoDB, MySQL, and PostgreSQL.

·         Experience supporting real-time or event-driven systems (WebSocket and/or message queues).

·         Strong experience debugging distributed systems using logs, metrics, and traces, with hands-on experience in observability platforms such as Datadog, Grafana, or ELK stack.

·         Familiarity with CI/CD pipelines, cloud platforms such as AWS, and Docker-based deployments.

·         Demonstrated ownership mindset with structured and accountable incident handling

·         Proven experience productively using AI-assisted development tools (e.g. Copilot, Claude, Cursor) while critically evaluating generated code

·         Experience implementing automated testing strategies (unit, integration, basic E2E) across backend and frontend systems, and ensuring code correctness, security, and performance.

·         Clear communication skills for technical and non-technical stakeholders.",https://id.jobstreet.com/id/job/91842535,,Frontend Developer,indonesia,"['r', 'mysql', 'docker', 'react', 'mongodb', 'aws', 'sql', 'postgresql', 'scala']",9,2026-05-02T08:11:16.681742
91842395,Front End Developer (ReactJS)- Onsite Bandung,PT Platinumetrix Global Inovasi,,"Requirement :

Diploma /Bachelor degreen from information technology

Minimum 3 years of experience in frontend development using NextJS, React.js JavaScript, TypeScript

Min. 3 years experience in reactjs

Strong API integration, web security, and optimization skills

Familiar with Agile methodologies

Git version control

Willing to work in Banking

Can Join ASAP

Full WFO at Bandung",https://id.jobstreet.com/id/job/91842395,Rp 7.400.000 – Rp 11.000.000 per month,Frontend Developer,indonesia,"['r', 'react', 'java', 'typescript', 'git', 'agile', 'javascript']",7,2026-05-02T08:11:20.852947
91841585,IT Staff (Web Developer),PT Tirtakencana Tatawarna (Head Office),,"Kualifikasi : 

Pendidikan minimal S1 bidang Informatika, Fresh Graduates are welcome

Memiliki kemampuan di dalam bahasa pemrograman tertentu (HTML, PHP, Python, Visual Basic).

Memiliki kemampuan di dalam membuat aplikasi dengan Framework Flutter dan Laravel.

Memiliki kemampuan di dalam Structured Query Language (SQL) Database Programming.

Memiliki pengetahuan dan kemampuan mengenai Machine Learning (ML) dan Internet of Things (IoT) lebih diutamakan.

Memiliki integritas dan kemampuan komunikasi yang baik.

Dapat bekerja di dalam tim maupun sendiri.

Penempatan di Kantor Pusat Surabaya.",https://id.jobstreet.com/id/job/91841585,,Frontend Developer,indonesia,"['r', 'python', 'flutter', 'php', 'sql']",5,2026-05-02T08:11:25.024908
91836985,IT Programmer,PT Sinar Surya Bajaprofilindo,,"Gambaran Umum Pekerjaan
Kami mencari IT Programmer yang sangat kreatif dan berpengalaman untuk bergabung dengan tim kami di PT Sinar Surya Bajaprofilindo. Anda akan memainkan peran kunci dalam pengembangan dan implementasi solusi teknologi informasi yang inovatif untuk mendukung pertumbuhan dan keberhasilan bisnis kami. Anda akan bekerja dalam lingkungan kerja yang dinamis dan menarik, dengan peluang untuk memberikan dampak yang signifikan.

Tanggung Jawab Utama

Mengembangkan aplikasi-aplikasi baru dan memodifikasi aplikasi-aplikasi yang sudah ada sesuai kebutuhan Perusahaan;

Mendiagnosa dan memperbaiki hardware/software/network jika terjadi kerusakan;

Melakukan maintenance/update hardware/software pada komputer server dan klien.

Keterampilan, Kualifikasi, dan Pengalaman yang Dibutuhkan

Minimal S1 Teknik/Manajemen Informatika;

Minimal 3 tahun pengalaman profesional sebagai Programmer/Developer;

Mahir dalam bahasa pemrograman seperti SQL Standard (ANSI);

Kemampuan untuk bekerja dalam tim dan berkolaborasi dengan pemangku kepentingan;

Memiliki pemikiran analitis dan kemampuan pemecahan masalah yang kuat.

Lokasi Penempatan: Cikupa - Kab. Tangerang


Lamar posisi IT Programmer ini sekarang dan menjadi bagian dari tim inovatif kami!",https://id.jobstreet.com/id/job/91836985,,Frontend Developer,indonesia,"['r', 'sql']",2,2026-05-02T08:11:29.247106
91832226,Mobile Developer,PT. IOTA CIPTA INDONESIA,,"Kesempatan
PT. IOTA CIPTA INDONESIA, perusahaan teknologi terkemuka di Indonesia, sedang mencari Mobile Developer yang berbakat untuk bergabung dengan tim kami. Sebagai Mobile Developer, Anda akan memainkan peran kunci dalam mengembangkan aplikasi seluler inovatif yang mengubah pengalaman pengguna di seluruh ekosistem kami. Kami mencari kandidat yang memiliki kreativitas, keterampilan teknis, dan semangat untuk terus berinovasi dalam lanskap teknologi yang terus berubah.

Tanggung Jawab

Mengembangkan dan memelihara aplikasi seluler berkualitas tinggi untuk platform iOS dan Android.

Berkolaborasi dengan tim desain, produk, dan lainnya untuk mengidentifikasi dan menerapkan solusi kreatif.

Mengoptimalkan performa, keandalan, dan kualitas aplikasi untuk memberikan pengalaman pengguna yang luar biasa.

Mengadopsi praktik pengembangan terbaik dan terus belajar tentang tren dan teknologi terbaru.

Menyelesaikan tugas pengembangan sesuai dengan tenggat waktu yang ditetapkan.

Memberikan masukan dan saran untuk meningkatkan proses dan praktik pengembangan.

Kualifikasi dan Pengalaman

Sarjana atau sederajat dalam Ilmu Komputer, Teknologi Informasi, atau bidang terkait.

Memiliki minimal 3 tahun pengalaman pengembangan aplikasi seluler di lingkungan profesional.

Mahir dalam bahasa pemrograman seperti Swift, Kotlin, Java, atau React Native.

Memahami dengan baik konsep-konsep pengembangan aplikasi seluler, arsitektur, dan desain antarmuka pengguna.

Berpengalaman dalam pengujian, debugging, dan pemecahan masalah.

Kemampuan kolaborasi yang baik dan keterampilan komunikasi yang efektif.

Tertarik pada teknologi terbaru dan memiliki minat untuk terus belajar dan berkembang.

Manfaat Kerja di PT. IOTA CIPTA INDONESIA

Remunerasi yang kompetitif dan paket tunjangan yang menarik.

Program pengembangan karier yang mendukung pertumbuhan profesional Anda.

Lingkungan kerja yang inovatif, kolaboratif, dan berorientasi pada hasil.

Kesempatan untuk bekerja dengan tim cerdas dan berdedikasi.

Akses ke sumber daya dan teknologi terbaru untuk mendukung inovasi.

Budaya perusahaan yang menjunjung keberagaman, inklusi, dan kesetaraan.


Jika Anda tertarik dengan peluang menarik ini dan memenuhi persyaratan yang ditentukan, lamar sekarang dan bergabunglah dengan tim kami yang dinamis di PT. IOTA CIPTA INDONESIA!",https://id.jobstreet.com/id/job/91832226,Rp 4.000.000 – Rp 5.000.000 per month,Frontend Developer,indonesia,"['r', 'android', 'react', 'java', 'swift', 'kotlin', 'ios']",7,2026-05-02T08:11:33.411078
91832143,Fullstack Developer,PT. IOTA CIPTA INDONESIA,,"Mengembangkan perangkat lunak dengan mengga bungkan pemprograman Frontend dan Backend.

Merancang, mengembangkan, dan memelihara sistem informasi yang kompleks.

Membuat tampilan antarmuka pengguna yang menarik dan responsif.

Memastikan kualitas dan keamanan perangkat lunak melalui pengujian dan debugging.

Berkoloborasi dengan tim pengembang, desainer, dan pengguna untuk memahami kebutuhan dan mengoptimalkan pengalaman pengguna",https://id.jobstreet.com/id/job/91832143,Rp 4.000.000 – Rp 5.000.000 per month,Frontend Developer,indonesia,['r'],1,2026-05-02T08:11:37.589084
